$METADATA
$Version 2.3
$Project; FerryBox
$Device; 741601
$DateTime; 2025.05.08 07:25:01
$Filename; C:\Working\2025-05-08_07.24.29_Skagen_to__741601.txt
$Watertimedelay; 00:00:00
$TrackStart: Unknown
$TrackEnd: Unknown
$FORMATS
$1; DateTime; YYYY.MM.DD hh:mm:ss
$2; Measdata; Float


$DATASETS
Units		°	°	°	Nm	°C	S/m	psu	m/s	°C	mg/l	%	°C	pH	µg/l	NTU	mbar	l/min	l/min	ppb	ppb
Date	Time	Latitude	Longitude	Course	Speed	Temp_SBE45	Cond_SBE45	Salinity_SBE45	SoundVel_SBE45	Temp_in_SBE38	Oxygen	Saturation	Temperature_Optode	pH	Chlorophyll	Turbidity	pressure	flow_main	flow_SBE45	Phycocyanin	CDOM
2025.05.08	07:25:00	57.713260	10.611424	79.933661	10.250000	19.064853	1.272401	9.314262	1490.002845	10.806521	9.289984	105.411000	21.539600	4.930114	0.065450	3.823779	154.225955	2.891215	1.019844	1.572083	-0.013333
2025.05.08	07:26:00	57.713796	10.617191	79.563275	11.000000	12.327105	3.535214	30.238640	1492.243621	11.125649	9.226715	95.147667	16.874333	8.838098	0.290905	3.578834	199.767172	8.581661	3.023265	0.633500	-0.012292
2025.05.08	07:27:00	57.714330	10.623201	80.924812	11.000000	11.435147	3.435988	30.008845	1488.896190	11.145380	10.272869	98.610500	13.495000	8.948782	0.276958	3.614914	199.492347	8.600821	3.078278	0.548333	-0.012500
2025.05.08	07:28:00	57.714776	10.629281	81.852500	11.000000	11.406810	3.400082	29.684083	1488.407483	10.989209	10.545325	99.326200	12.640800	8.976655	0.212193	3.528770	200.522942	8.617876	3.094214	0.539000	-0.015625
2025.05.08	07:29:00	57.715236	10.635360	81.195489	11.000000	11.322159	3.366126	29.422907	1487.795931	10.650379	10.692837	99.836000	12.252000	8.991906	0.208322	3.508276	200.292443	8.639583	3.098994	0.539000	-0.014792
2025.05.08	07:30:00	57.715683	10.641510	82.517588	11.000000	11.087910	3.325862	29.218812	1486.721655	10.799074	10.756795	99.827333	11.985333	9.002357	0.206975	3.561975	199.807066	8.649662	3.106166	0.551250	-0.017708
2025.05.08	07:31:00	57.716038	10.647664	83.452261	11.511335	10.905447	3.314551	29.253482	1486.113877	10.984848	10.848154	99.882600	11.639600	9.012281	0.195848	3.523207	199.753874	8.631720	3.109054	0.570500	-0.014583
2025.05.08	07:32:00	57.716383	10.653872	83.638889	12.000000	11.105307	3.258365	28.549300	1485.979724	10.800372	10.858693	99.812000	11.566167	9.017264	0.206692	3.494861	199.485698	8.607687	3.109220	0.566417	-0.013958
2025.05.08	07:33:00	57.716734	10.660112	83.259446	12.000000	11.070402	3.252740	28.521707	1485.822310	10.804472	10.883635	100.124000	11.602200	9.028126	0.213340	3.444159	200.190492	8.615218	3.107228	0.589167	-0.017500
2025.05.08	07:34:00	57.717163	10.666357	81.803526	12.000000	10.983829	3.260441	28.663805	1485.684448	10.827642	10.983349	100.784833	11.491500	9.038003	0.235025	3.428614	198.512728	8.614775	3.108025	0.617750	-0.015000
2025.05.08	07:35:00	57.717625	10.672602	81.646465	12.000000	11.011698	3.249127	28.532153	1485.625690	10.773620	11.031365	101.070000	11.424833	9.042833	0.240294	3.363940	198.355368	8.605694	3.108423	0.588000	-0.018333
2025.05.08	07:36:00	57.718087	10.678856	81.792929	12.000000	10.978295	3.232129	28.392803	1485.338966	10.750810	11.051104	101.165200	11.388000	9.045562	0.229642	3.310875	198.519377	8.598606	3.100090	0.598500	-0.015833
2025.05.08	07:37:00	57.718560	10.685105	81.143577	12.000000	10.939777	3.246205	28.559572	1485.401912	10.616684	11.083355	101.284500	11.312500	9.050234	0.238717	3.260592	198.346503	8.618873	3.093018	0.600833	-0.013750
2025.05.08	07:38:00	57.719028	10.691353	81.645729	12.000000	10.865809	3.235873	28.516359	1485.085293	10.742959	11.087643	101.226000	11.270667	9.052163	0.241542	3.198343	197.805717	8.584984	3.096637	0.589750	-0.014375
2025.05.08	07:39:00	57.719497	10.697592	81.572152	12.000000	10.841257	3.228917	28.467743	1484.938914	10.835724	11.125683	101.351400	11.176000	9.053946	0.236996	3.131187	198.271147	8.577563	3.103642	0.592667	-0.019583
2025.05.08	07:40:00	57.719964	10.703828	81.368687	12.000000	10.948281	3.215262	28.251955	1485.062483	10.893287	11.134208	101.509833	11.210500	9.053489	0.240692	3.084654	198.672304	8.598163	3.102912	0.594417	-0.015417
2025.05.08	07:41:00	57.720435	10.710057	81.583333	12.000000	11.013098	3.227966	28.325534	1485.382448	10.934075	11.158805	101.853833	11.261000	9.053495	0.247433	3.038685	199.434722	8.623303	3.101352	0.601417	-0.021458
2025.05.08	07:42:00	57.720909	10.716277	81.123737	12.000000	11.064378	3.195785	27.974328	1485.143534	10.977010	11.129638	101.687200	11.304000	9.051482	0.253198	3.014957	198.344286	8.585205	3.092222	0.587417	-0.015833
2025.05.08	07:43:00	57.721380	10.722484	81.547980	12.000000	11.101037	3.202780	28.014144	1485.322105	11.015368	11.130320	101.749500	11.327667	9.051500	0.257125	2.969229	198.541540	8.591518	3.090960	0.593833	-0.015833
2025.05.08	07:44:00	57.722012	10.728613	74.007576	12.000000	11.135614	3.177761	27.746259	1485.123914	11.042719	11.094733	101.490600	11.356200	9.049204	0.248180	2.861545	203.251248	8.592515	3.099692	0.573417	-0.017083
2025.05.08	07:45:00	57.723565	10.734028	48.722922	12.000000	11.179336	3.181474	27.749112	1485.283034	11.113930	11.031872	101.007167	11.395500	9.048885	0.240125	2.789004	205.188324	8.595616	3.091890	0.597917	-0.017083
2025.05.08	07:46:00	57.726081	10.738269	39.850633	12.000000	11.224478	3.192426	27.820736	1485.529500	10.996084	11.063845	101.369500	11.425667	9.048866	0.249040	2.826998	197.267148	8.591961	3.104306	0.603167	-0.016042
2025.05.08	07:47:00	57.728668	10.742479	41.979849	12.000000	11.208860	3.196496	27.871698	1485.535103	11.091267	11.063565	101.427200	11.451200	9.049611	0.247775	2.790161	196.207741	8.570475	3.096040	0.581000	-0.015417
2025.05.08	07:48:00	57.731154	10.746915	43.368687	12.000000	11.183031	3.144704	27.392329	1484.868397	11.180090	11.032677	101.061667	11.415833	9.047852	0.247319	2.732140	197.453320	8.586756	3.095807	0.624750	-0.017708
2025.05.08	07:49:00	57.733637	10.751345	43.075567	12.000000	11.278264	3.139086	27.267531	1485.057810	11.286596	10.968000	100.541333	11.447000	9.045603	0.230917	2.659693	197.311475	8.578117	3.096372	0.611333	-0.017292
2025.05.08	07:50:00	57.736115	10.755746	42.843434	12.000000	11.367763	3.149764	27.303867	1485.419246	11.343310	10.972474	100.742600	11.516400	9.044788	0.232695	2.631427	197.207307	8.578671	3.092454	0.606083	-0.013333
2025.05.08	07:51:00	57.738589	10.760101	42.572864	12.000000	11.444466	3.163512	27.378845	1485.780828	11.250706	10.977483	100.959333	11.590333	9.043764	0.235308	2.591711	197.610680	8.591297	3.083291	0.634083	-0.019167
2025.05.08	07:52:00	57.741081	10.764426	42.707071	12.000000	11.440203	3.166610	27.411655	1485.805034	11.225922	10.943115	100.768500	11.644500	9.043127	0.231261	2.533934	197.032217	8.579446	3.080436	0.624750	-0.017083
2025.05.08	07:53:00	57.743552	10.768783	42.804020	12.000000	11.390852	3.168856	27.469712	1485.699621	11.170357	10.939475	100.670400	11.616400	9.043382	0.226817	2.504657	197.517594	8.558071	3.093749	0.611917	-0.015833
2025.05.08	07:54:00	57.746013	10.773126	42.881612	12.000000	11.365578	3.174236	27.540126	1485.694310	11.042248	10.910475	100.345000	11.590833	9.043509	0.221425	2.438100	197.650574	8.575570	3.087242	0.615417	-0.018750
2025.05.08	07:55:00	57.748454	10.777463	43.141058	12.000000	11.273584	3.192099	27.780598	1485.655897	10.921080	10.912390	100.272200	11.551800	9.045819	0.232122	2.396624	198.191359	8.576677	3.104638	0.621833	-0.013958
2025.05.08	07:56:00	57.750881	10.781799	43.105793	12.000000	11.159675	3.195719	27.901395	1485.395702	10.822766	10.939136	100.290333	11.452833	9.049178	0.236725	2.307343	198.705549	8.582547	3.090562	0.605500	-0.018958
2025.05.08	07:57:00	57.753318	10.786101	43.000000	12.000000	11.070916	3.184333	27.858538	1485.027862	10.954167	10.950379	100.193500	11.366167	9.049931	0.241584	2.194905	197.635060	8.555856	3.090827	0.600833	-0.018125
2025.05.08	07:58:00	57.755787	10.790441	42.605528	12.000000	11.023083	3.176013	27.814178	1484.803810	10.985323	10.914118	99.681400	11.288000	9.049045	0.227942	2.259321	196.781771	8.551759	3.087109	0.592667	-0.015833
2025.05.08	07:59:00	57.758201	10.794915	45.364322	12.000000	11.154909	3.213367	28.075471	1485.587517	10.737364	10.924683	99.856500	11.322000	9.051913	0.223806	2.208665	197.196226	8.552755	3.085814	0.590917	-0.017917
2025.05.08	08:00:00	57.760584	10.799488	45.222222	12.000000	11.021353	3.218688	28.229133	1485.295948	10.744379	11.045323	100.939333	11.313333	9.056030	0.278658	2.256139	196.480350	8.517980	3.073696	0.643417	-0.014583
2025.05.08	08:01:00	57.762953	10.804079	45.708861	12.000000	10.921057	3.214097	28.261593	1484.976707	10.792630	11.058477	100.806200	11.204400	9.058544	0.323881	2.274246	197.770256	8.542123	3.090230	0.614833	-0.018333
2025.05.08	08:02:00	57.765317	10.808682	45.809045	12.000000	10.935846	3.205032	28.162135	1484.910035	10.781728	11.072832	100.840167	11.163333	9.058487	0.318750	2.268579	197.375749	8.553752	3.084220	0.615417	-0.018333
2025.05.08	08:03:00	57.767680	10.813290	45.893939	12.000000	10.943884	3.217975	28.281741	1485.082569	10.820884	11.086848	100.970000	11.164000	9.059552	0.299794	2.210714	197.550839	8.518644	3.085947	0.616000	-0.015417
2025.05.08	08:04:00	57.770047	10.817902	45.751256	12.000000	10.955869	3.230226	28.391598	1485.257448	10.836949	11.080781	100.918000	11.165400	9.060920	0.300050	2.208986	197.617329	8.525289	3.082096	0.624167	-0.014167
2025.05.08	08:05:00	57.772400	10.822541	46.037688	12.000000	10.973734	3.234732	28.421622	1485.357345	10.867148	11.084304	100.974000	11.175833	9.060943	0.300941	2.166799	197.302610	8.536918	3.080801	0.622417	-0.018958
2025.05.08	08:06:00	57.774749	10.827201	46.230380	12.000000	11.003998	3.247982	28.526945	1485.591966	10.874607	11.077632	100.963800	11.197400	9.062107	0.301514	2.150696	197.466618	8.511889	3.081664	0.649250	-0.015417
2025.05.08	08:07:00	57.777080	10.831859	46.345960	12.000000	11.019567	3.253734	28.570772	1485.700069	10.882368	11.081616	101.045667	11.216833	9.062256	0.296508	2.112943	197.156332	8.530052	3.076584	0.657417	-0.015208
2025.05.08	08:08:00	57.779416	10.836505	46.058081	12.000000	11.027404	3.255717	28.583942	1485.743860	10.872678	11.080235	101.064667	11.230500	9.062138	0.283449	2.088922	196.850478	8.506683	3.073032	0.643417	-0.016875
2025.05.08	08:09:00	57.781744	10.841162	46.594937	12.000000	11.032107	3.264879	28.669314	1485.863259	10.871871	11.084698	101.096600	11.226800	9.062611	0.278092	2.069261	197.772472	8.513550	3.077680	0.632917	-0.015417
2025.05.08	08:10:00	57.783930	10.846026	56.965000	11.927500	11.024412	3.267868	28.704366	1485.877845	10.948271	11.077893	101.054333	11.235167	9.063122	0.280869	2.091557	188.634530	8.511667	3.078244	0.644583	-0.016458
2025.05.08	08:11:00	57.784770	10.851896	86.070707	11.000000	11.055997	3.280915	28.806497	1486.113069	10.885694	11.071248	101.015667	11.244667	9.062325	0.275258	2.038596	194.060114	8.520970	3.081000	0.654500	-0.014792
2025.05.08	08:12:00	57.784872	10.858094	87.851759	11.188442	11.067519	3.272358	28.714352	1486.043397	10.862957	11.069926	101.075000	11.275400	9.061984	0.278001	2.000798	196.908102	8.493615	3.070044	0.638167	-0.017292
2025.05.08	08:13:00	57.784977	10.864303	87.439394	11.590909	11.032897	3.255732	28.579821	1485.758466	10.935122	11.079856	101.103333	11.248500	9.061909	0.269733	1.976689	197.043299	8.493615	3.074526	0.655667	-0.019792
2025.05.08	08:14:00	57.785091	10.870550	87.805556	12.000000	11.036116	3.251106	28.532377	1485.713018	10.969071	11.094096	101.198333	11.233500	9.061306	0.265958	1.962152	196.478134	8.480325	3.067454	0.624167	-0.016667
2025.05.08	08:15:00	57.785201	10.876782	87.668342	11.243719	11.100226	3.268801	28.654366	1486.087793	11.040138	11.092634	101.275600	11.272400	9.061632	0.275258	1.956150	196.764041	8.512110	3.069347	0.629417	-0.016875
2025.05.08	08:16:00	57.785306	10.882944	88.000000	11.000000	11.142850	3.244180	28.382860	1485.913431	11.025968	11.088725	101.315667	11.304667	9.058199	0.271693	1.922042	197.216173	8.518091	3.071173	0.606083	-0.015208
2025.05.08	08:17:00	57.785391	10.889089	88.125945	11.000000	11.160843	3.158676	27.543209	1484.970259	11.053068	11.028651	100.853167	11.342000	9.048932	0.255567	1.857214	196.972376	8.497713	3.069712	0.594417	-0.019375
2025.05.08	08:18:00	57.785466	10.895233	88.136364	11.000000	11.184733	3.119409	27.147476	1484.580948	11.140281	10.944077	100.127800	11.362800	9.045415	0.231118	1.788831	196.828314	8.484644	3.057362	0.599667	-0.016667
2025.05.08	08:19:00	57.785562	10.901343	87.614610	11.000000	11.235474	3.080244	26.734553	1484.267017	11.107819	10.909024	99.858333	11.385000	9.042840	0.215060	1.736718	196.608897	8.470690	3.068185	0.587417	-0.016875
2025.05.08	08:20:00	57.785917	10.907308	74.232911	11.000000	11.269030	3.033022	26.258479	1483.816579	11.069377	10.866534	99.577400	11.432400	9.040477	0.215192	1.668311	205.059776	8.495055	3.068915	0.579833	-0.016667
2025.05.08	08:21:00	57.787350	10.912669	56.583333	11.000000	11.238441	2.995562	25.922295	1483.304724	11.048112	10.821243	99.182333	11.441000	9.039269	0.210329	1.658548	200.722412	8.518755	3.073596	0.599083	-0.017500
2025.05.08	08:22:00	57.789314	10.917575	50.520202	11.000000	11.208231	2.999933	25.985314	1483.272172	11.050220	10.802992	98.950333	11.412667	9.041210	0.209525	1.620868	197.770256	8.487413	3.064267	0.599667	-0.020000
2025.05.08	08:23:00	57.791447	10.922260	48.525253	11.000000	11.200557	2.981561	25.815140	1483.040948	11.031921	10.826835	99.130800	11.396200	9.041992	0.221799	1.628393	196.662089	8.490625	3.072468	0.602583	-0.017500
2025.05.08	08:24:00	57.793650	10.926829	46.292929	11.000000	11.188267	3.004742	26.045326	1483.272690	10.974007	10.877499	99.580167	11.389500	9.046341	0.223833	1.620000	197.154115	8.525511	3.073098	0.611333	-0.020000
2025.05.08	08:25:00	57.795921	10.931313	45.797980	11.113636	11.160438	3.013123	26.145233	1483.292879	10.891181	10.905643	99.829000	11.385833	9.048593	0.225957	1.632492	196.298611	8.487634	3.070608	0.610750	-0.018125
2025.05.08	08:26:00	57.798212	10.935806	45.934343	11.373737	11.115543	3.015521	26.200052	1483.197810	10.980099	10.931558	99.971200	11.344600	9.050477	0.237008	1.640829	196.484783	8.494612	3.066458	0.635250	-0.015833
2025.05.08	08:27:00	57.800510	10.940316	45.916667	11.689394	11.082263	2.997578	26.051667	1482.900544	10.889019	10.932128	99.877000	11.301500	9.048699	0.273270	1.643617	196.422725	8.465485	3.066691	0.635250	-0.019167
2025.05.08	08:28:00	57.802803	10.944816	45.111111	11.333333	11.094990	2.986455	25.936005	1482.807534	10.881728	10.915216	99.726833	11.303333	9.047283	0.269167	1.601486	197.151899	8.511778	3.063603	0.642250	-0.018333
2025.05.08	08:29:00	57.805188	10.949157	43.404040	11.585859	11.045310	2.983607	25.943707	1482.638448	10.912574	10.918662	99.678200	11.268400	9.048913	0.253771	1.589747	195.600466	8.459504	3.057461	0.631750	-0.018750
2025.05.08	08:30:00	57.807568	10.953497	43.732323	11.290404	11.057707	3.003476	26.125567	1482.901121	10.913440	10.927397	99.729500	11.256000	9.051902	0.249617	1.587600	196.892588	8.479771	3.067023	0.639917	-0.014583
2025.05.08	08:31:00	57.809947	10.957843	43.969773	11.025189	11.052272	3.004828	26.142397	1482.901810	10.910736	10.931405	99.781400	11.262600	9.051772	0.254775	1.580086	196.522460	8.495055	3.064566	0.634083	-0.017708
2025.05.08	08:32:00	57.812307	10.962203	44.141414	11.000000	11.065638	3.022508	26.302645	1483.141966	10.950539	10.917509	99.658167	11.264167	9.054204	0.253484	1.562519	197.165197	8.482429	3.066259	0.645167	-0.016042
2025.05.08	08:33:00	57.814714	10.966423	41.522727	11.000000	11.070661	3.029746	26.368567	1483.238982	11.242948	10.912571	99.613833	11.264833	9.054706	0.250608	1.564746	196.996756	8.490735	3.062541	0.635833	-0.017500
2025.05.08	08:34:00	57.817146	10.970573	42.053165	11.000000	11.215898	3.059697	26.551481	1483.977448	11.071184	10.914752	99.736800	11.309400	9.055492	0.249183	1.550223	196.602248	8.451309	3.058822	0.628250	-0.016875
2025.05.08	08:35:00	57.819550	10.974749	42.420655	11.000000	11.297445	3.082976	26.715769	1484.465293	10.979467	10.919637	100.099333	11.447667	9.055497	0.257833	1.560696	196.959078	8.476449	3.063470	0.631750	-0.014583
2025.05.08	08:36:00	57.821951	10.978934	42.625316	11.000000	11.191200	3.082248	26.785760	1484.170414	10.952154	10.929883	100.121167	11.416500	9.055973	0.267392	1.571302	197.333638	8.492064	3.068948	0.644000	-0.016667
2025.05.08	08:37:00	57.824360	10.983112	42.055556	11.000000	11.124545	3.077660	26.790102	1483.937552	10.995403	10.926029	99.949200	11.356800	9.054158	0.261517	1.533504	197.406777	8.476227	3.064898	0.646333	-0.019167
2025.05.08	08:38:00	57.826773	10.987212	41.446970	11.000000	11.121729	3.093517	26.944659	1484.112759	11.123460	10.915776	99.794833	11.330667	9.054084	0.255205	1.488155	197.067678	8.472462	3.063371	0.627667	-0.016458
2025.05.08	08:39:00	57.829191	10.991214	40.916877	11.000000	11.208205	3.164404	27.562919	1485.162456	11.058497	10.897419	99.691167	11.358500	9.057292	0.240550	1.466100	196.544624	8.441784	3.056930	0.612500	-0.019167
2025.05.08	08:40:00	57.831593	10.995211	41.030380	11.000000	11.232802	3.212892	28.011674	1485.788034	11.015112	10.922842	100.050400	11.413600	9.061735	0.266531	1.465905	197.537541	8.481432	3.064300	0.635833	-0.019167
2025.05.08	08:41:00	57.833994	10.999179	41.131313	11.000000	11.201545	3.218233	28.086971	1485.767293	10.987477	10.931589	100.120167	11.409000	9.062164	0.301467	1.501971	197.754742	8.506905	3.067023	0.641083	-0.020208
2025.05.08	08:42:00	57.836385	11.003145	40.969697	11.000000	11.158638	3.224298	28.178284	1485.724172	10.993744	10.940557	100.137400	11.380800	9.063404	0.299937	1.502794	197.207307	8.499485	3.075356	0.631167	-0.016042
2025.05.08	08:43:00	57.838770	11.007119	41.012626	11.000000	11.158181	3.226785	28.202681	1485.751862	10.892401	10.934373	100.063500	11.373333	9.063740	0.318433	1.499281	197.406777	8.488520	3.063670	0.656833	-0.016250
2025.05.08	08:44:00	57.841156	11.011073	40.833333	11.000000	11.109672	3.235120	28.320538	1485.720672	10.810903	10.934288	100.010667	11.350833	9.064354	0.331925	1.488375	197.169630	8.478885	3.062474	0.658583	-0.017500
2025.05.08	08:45:00	57.843536	11.015014	40.626263	11.000000	11.029847	3.219098	28.226560	1485.323263	10.882200	10.915693	99.733000	11.304200	9.064747	0.314992	1.472053	197.619545	8.490625	3.073796	0.638750	-0.017292
2025.05.08	08:46:00	57.845927	11.018916	40.477273	11.000000	11.002079	3.215929	28.217117	1485.212810	10.965876	10.902133	99.474833	11.245333	9.065320	0.264775	1.437750	198.089408	8.517648	3.082859	0.630000	-0.015833
2025.05.08	08:47:00	57.848332	11.022794	39.780303	11.000000	11.064709	3.239533	28.397934	1485.653345	10.976229	10.918565	99.639167	11.251667	9.065249	0.255492	1.431065	197.561921	8.510117	3.089898	0.687167	-0.015625
2025.05.08	08:48:00	57.850763	11.026650	39.982323	11.000000	11.142531	3.274997	28.681522	1486.270828	10.928967	10.926554	99.859400	11.315800	9.064805	0.265200	1.396961	195.753393	8.450201	3.077116	0.679583	-0.018958
2025.05.08	08:49:00	57.853199	11.030521	39.345960	11.000000	11.094879	3.305650	29.016391	1486.503483	10.921104	10.931333	99.917000	11.322000	9.064697	0.271836	1.387149	196.400562	8.465263	3.079074	0.656250	-0.017083
2025.05.08	08:50:00	57.855676	11.034377	39.101010	11.000000	11.091007	3.319524	29.154353	1486.655466	10.893541	10.933339	99.906500	11.309500	9.064937	0.251883	1.347204	196.265366	8.497159	3.088072	0.671417	-0.018542
2025.05.08	08:51:00	57.858163	11.038259	39.047739	11.000000	11.062472	3.334365	29.321471	1486.754828	10.895455	10.943002	99.959600	11.294200	9.066103	0.274417	1.358165	196.781771	8.504136	3.084984	0.691250	-0.013750
2025.05.08	08:52:00	57.860656	11.042145	39.083544	11.000000	11.053686	3.339974	29.383119	1486.797667	10.893209	10.950715	99.975000	11.270333	9.066664	0.306283	1.383364	195.527327	8.460168	3.074061	0.681917	-0.017917
2025.05.08	08:53:00	57.863158	11.046049	39.165829	11.000000	11.050990	3.345128	29.435526	1486.851138	10.891737	10.954163	99.998200	11.266800	9.066459	0.325601	1.374267	196.424942	8.482429	3.081365	0.664417	-0.017083
2025.05.08	08:54:00	57.865670	11.049951	39.065327	11.000000	11.046248	3.349053	29.477579	1486.884724	10.895832	10.952805	99.970500	11.260000	9.066455	0.326825	1.378736	197.415643	8.532710	3.096073	0.662667	-0.015833
2025.05.08	08:55:00	57.868183	11.053862	39.244332	11.000000	11.048602	3.353271	29.516824	1486.940293	10.861857	10.947685	99.927833	11.261667	9.065600	0.318002	1.371633	197.309259	8.500592	3.085084	0.665000	-0.016250
2025.05.08	08:56:00	57.870755	11.057647	36.420398	11.000000	11.038455	3.353866	29.530778	1486.921000	10.848443	10.949030	99.920800	11.253400	9.065765	0.313845	1.356701	197.420075	8.511999	3.085316	0.638167	-0.016667
2025.05.08	08:57:00	57.873368	11.061334	36.539043	11.000000	11.012579	3.351964	29.533016	1486.831737	10.846788	10.952176	99.912333	11.237333	9.066415	0.302600	1.363404	196.631061	8.477999	3.077813	0.635250	-0.014583
2025.05.08	08:58:00	57.875977	11.065054	37.590571	11.000000	11.006369	3.354720	29.564903	1486.848000	10.855128	10.953461	99.881333	11.218833	9.065502	0.296353	1.354652	195.152766	8.469471	3.078576	0.634083	-0.016667
2025.05.08	08:59:00	57.878484	11.069042	40.982673	11.000000	11.008645	3.358531	29.600290	1486.898655	10.823830	10.947110	99.835000	11.223800	9.064670	0.286875	1.323482	196.699767	8.487413	3.081564	0.613667	-0.019375
2025.05.08	09:00:00	57.880956	11.073115	40.847291	11.000000	10.992921	3.355121	29.579647	1486.817912	10.839569	10.948928	99.814333	11.207667	9.065444	0.287034	1.326546	196.863776	8.512332	3.092421	0.639333	-0.018125
2025.05.08	09:01:00	57.883418	11.077156	40.808252	11.000000	10.987486	3.352455	29.557972	1486.772586	10.864896	10.954683	99.820833	11.187833	9.065729	0.274125	1.326375	196.981241	8.479661	3.086212	0.620083	-0.018958
2025.05.08	09:02:00	57.885910	11.081216	40.376214	11.000000	11.001278	3.355834	29.579879	1486.847897	10.871412	10.950771	99.813400	11.200000	9.065086	0.273270	1.322447	196.081410	8.472019	3.080004	0.608417	-0.016875
2025.05.08	09:03:00	57.888391	11.085296	40.935252	11.000000	11.017811	3.361007	29.617405	1486.951966	10.939260	10.951221	99.837167	11.208333	9.064471	0.263500	1.328979	196.617763	8.484312	3.088669	0.609583	-0.016667
2025.05.08	09:04:00	57.890789	11.089283	41.000000	10.457831	11.040984	3.366799	29.655279	1487.080877	11.012217	10.949184	99.845000	11.219800	9.064082	0.262087	1.310736	196.311909	8.491843	3.081066	0.618917	-0.015417
2025.05.08	09:05:00	57.892965	11.092901	41.045894	10.000000	11.115157	3.377608	29.700538	1487.397172	11.026062	10.946085	99.928667	11.268333	9.062891	0.263783	1.305836	196.116871	8.461608	3.071106	0.641667	-0.016875
2025.05.08	09:06:00	57.894946	11.096434	46.866667	9.040476	11.155891	3.384412	29.733950	1487.581603	11.062003	10.940907	100.004333	11.321833	9.062350	0.264237	1.318055	192.971894	8.468475	3.078410	0.621833	-0.015833
2025.05.08	09:07:00	57.896612	11.100193	50.388095	9.000000	11.179362	3.387029	29.740490	1487.672638	11.101571	10.938387	100.042400	11.348400	9.061470	0.265058	1.298025	194.999839	8.457400	3.072634	0.666750	-0.020000
2025.05.08	09:08:00	57.898232	11.103923	50.266667	9.000000	11.222798	3.386819	29.703412	1487.781672	11.103158	10.928400	100.030333	11.383000	9.060628	0.256352	1.282337	194.479001	8.428937	3.070011	0.649833	-0.013958
2025.05.08	09:09:00	57.899807	11.107563	50.471429	8.011905	11.244993	3.387749	29.694589	1487.849614	11.057525	10.920117	100.020500	11.411667	9.059895	0.260796	1.298733	194.842480	8.453413	3.070210	0.661500	-0.016875
2025.05.08	09:10:00	57.901352	11.111151	50.885714	8.209524	11.233828	3.386551	29.691931	1487.806862	11.070359	10.924499	100.097600	11.427400	9.060711	0.266192	1.293975	195.059680	8.455628	3.075655	0.677250	-0.014375
2025.05.08	09:11:00	57.902898	11.114770	50.650000	8.209524	11.209148	3.383242	29.679641	1487.704931	11.159283	10.940837	100.199833	11.407000	9.061383	0.299794	1.311614	197.162981	8.443002	3.074858	0.673750	-0.016250
2025.05.08	09:12:00	57.904553	11.117673	28.833333	7.240476	11.255021	3.386857	29.677828	1487.864879	11.152164	10.928645	100.130167	11.425333	9.059796	0.310108	1.292529	204.625375	8.461498	3.085681	0.655083	-0.018958
2025.05.08	09:13:00	57.906360	11.118551	5.071259	6.000000	11.297588	3.392501	29.698398	1488.039776	11.153100	10.914694	100.104200	11.469600	9.058440	0.292625	1.283801	197.209524	8.454853	3.064798	0.663250	-0.016458
2025.05.08	09:14:00	57.908011	11.118813	4.559524	4.947619	11.298447	3.393366	29.706097	1488.052121	11.150686	10.916581	100.144667	11.479500	9.058345	0.292967	1.287900	195.983891	8.422735	3.072069	0.667917	-0.016458
2025.05.08	09:15:00	57.909266	11.119012	99.584726	3.038186	11.298909	3.394115	29.712998	1488.061982	11.208475	10.916870	100.172800	11.490600	9.058388	0.296353	1.277067	195.607115	8.405790	3.055370	0.651583	-0.018125
2025.05.08	09:16:00	57.909845	11.119053	127.899281	0.750600	11.314084	3.395350	29.712774	1488.115241	11.250625	10.919061	100.195167	11.491667	9.058683	0.282200	1.271121	194.911186	8.421185	3.058955	0.652750	-0.016875
2025.05.08	09:17:00	57.910040	11.119577	61.947619	1.000000	11.383064	3.398440	29.687269	1488.327776	11.251994	10.951077	100.561167	11.522833	9.058945	0.263807	1.270919	194.775990	8.423732	3.067521	0.683083	-0.015208
2025.05.08	09:18:00	57.910227	11.120156	52.228571	0.642857	11.391684	3.400018	29.695626	1488.368103	11.071106	10.946886	100.597600	11.555200	9.057838	0.264208	1.326375	194.359319	8.402579	3.063935	0.691833	-0.018542
2025.05.08	09:19:00	57.910388	11.120399	81.326190	0.000000	11.313190	3.394734	29.707503	1488.105638	11.125500	10.930912	100.454667	11.557000	9.058236	0.294489	1.419061	195.064113	8.414983	3.060947	0.702917	-0.014375
2025.05.08	09:20:00	57.910470	11.120364	251.373810	0.000000	11.278690	3.391972	29.708474	1487.985172	11.179096	10.926523	100.236000	11.479667	9.059165	0.339652	1.335329	195.451971	8.389953	3.059387	0.675500	-0.016042
2025.05.08	09:21:00	57.910395	11.120442	155.221429	0.000000	11.294647	3.392825	29.703912	1488.036088	11.288778	10.938522	100.328200	11.472000	9.059395	0.308253	1.304295	194.095575	8.420520	3.069679	0.651000	-0.022292
2025.05.08	09:22:00	57.910303	11.120525	148.342043	0.000000	11.353895	3.397049	29.697228	1488.236914	11.295360	10.950224	100.509667	11.504167	9.059181	0.277100	1.308439	194.649659	8.406123	3.065695	0.697083	-0.019375
